Symbol,1yr_return,3yr_cumulative_ret,beat S&P 1yr,beat S&P 3yr
ADBE,36.19,120.13,Yes,Yes
AMZN,64.14,104.56,Yes,Yes
APHA,409.71,83.92,Yes,Yes
CTRE,7.51,81.95,No,Yes
ETSY,280.3,947.41,Yes,Yes
FVRR,742.08,576.62,Yes,Yes
GRWG,819.96,1100.79,Yes,Yes
HIMX,221.48,57.36,Yes,Yes
HUYA,41.82,64.07,Yes,Yes
IT,36.37,54.44,Yes,Yes
MDB,156.98,1129.08,Yes,Yes
NVDA,117.41,124.67,Yes,Yes
PI,109.81,370.37,Yes,Yes
PYPL,140.96,227.02,Yes,Yes
ROKU,259.43,866.71,Yes,Yes
SE,422.94,1822.43,Yes,Yes
SPY,30.23,46.6,No,No
SQ,190.04,401.05,Yes,Yes
TDOC,63.59,492.73,Yes,Yes
VBK,52.53,75.65,Yes,Yes
ZNGA,65.19,218.57,Yes,Yes